area_type,location,size,total_sqft,bath,balcony,price
Built-up  Area,Serlingampally,2 BHK,950,2,1,44
Super built-up  Area,Shaikpet,5 BHK,4400 - 6800,,,548.5
Super built-up  Area,Shamshabad,3 BHK,1580,3,3,76
Plot  Area,Shilpa Hills,3 Bedroom,1092,2,1,98.5
Built-up  Area,Shilpa Nagar,2 BHK,1090,2,1,28.34
Built-up  Area,Shirdi Sai Nagar,3 Bedroom,2264,3,1,159
Super built-up  Area,Somajiguda,3 BHK,1033,2,2,25.53
Super built-up  Area,Sri Balaji Layout,2 BHK,810,2,2,24.5
Super built-up  Area,Srinagar Colony,2 BHK,1045,2,0,45
Super built-up  Area,Sri Nagar Colony,2 BHK,1337,2,1,82
Super built-up  Area,Sun City,2 BHK,1200,2,2,32
Super built-up  Area,Tellapur,3 BHK,1580,3,2,160
Super built-up  Area,Tolichowki,3 BHK,1500,2,3,54
Super built-up  Area,Tukkuguda,3 BHK,1640,4,2,91
Super built-up  Area,Upparpally,3 BHK,1570,3,2,62
Super built-up  Area,Vasantha Nagar,3 BHK,1470,2,2,82
Super built-up  Area,Vasanth Nagar,2 BHK,1160,2,2,40.61
Built-up  Area,Vasanth Nagar Colony,2 BHK,1050,2,1,71
Super built-up  Area,Venkatraya Nagar,3 BHK,1855,3,1,225
Super built-up  Area,Vittal Rao Nagar,3 BHK,1460,2,1,90
Built-up  Area,Whitefield,3 BHK,1823,3,2,100
Super built-up  Area,YousufGuda,2 BHK,1094,2,2,42
Super built-up  Area,Addagutta,2 BHK,1153,2,2,57
Built-up  Area,Adibatla,3 BHK,1325,3,1,57
Plot  Area,Alkapuri,4 Bedroom,1200,3,2,85
Built-up  Area,Ambedkar Nagar,3 BHK,1590,2,2,125
Plot  Area,Ameerpet,5 Bedroom,1210,4,2,160
Plot  Area,Aminpur,4 Bedroom,1200,4,0,220
Super built-up  Area,Anjaiah Nagar,2 BHK,1202,2,1,48
Built-up  Area,Anjaneya Nagar,2 BHK,1202,2,1,53
Super built-up  Area,Appa Junction,2 BHK,1200,2,3,62.5
Super built-up  Area,Arunodaya Colony,3 BHK,1688,3,1,118
Built-up  Area,Attapur,2 BHK,1020,2,1,52
Super built-up  Area,Ayyappa Society,2 BHK,1185,2,2,47
Super built-up  Area,Bachupally,2 BHK,1235,2,1,52.04
Super built-up  Area,Balaji Hills Colony,4 BHK,3205,5,1,500
Super built-up  Area,Bandam Kommu,2 BHK,1077,2,2,37.64
Super built-up  Area,Bandlaguda,3 BHK,1415,2,3,66
Super built-up  Area,Bangalore Highway,3 BHK,2330,3,2,162
Super built-up  Area,Banjara Hills,2 BHK,805,2,2,35
Built-up  Area,Beeramguda,1 BHK,425,1,0,20.03
Super built-up  Area,Begumpet,2 BHK,1155,2,3,59.95
Super built-up  Area,Boduppal,4 BHK,5270,4,3,1250
Super built-up  Area,Camelot Layout,2 BHK,656,2,1,22
Built-up  Area,Chandanagar,2 BHK,1100,2,0,48
Super built-up  Area,D.D. Colony,2 BHK,1150,2,3,52
Plot  Area,Devender Colony,1 Bedroom,600,1,1,60
Super built-up  Area,Dilsukh Nagar,2 BHK,1468,2,1,140
Plot  Area,Dullapally,4 Bedroom,4300,5,2,550
Super built-up  Area,Film Nagar,3 BHK,2280,4,2,126
Super built-up  Area,Financial District,2 BHK,1341,2,1,97
Super built-up  Area,Friends Colony,2 BHK,1279,2,1,77
Super built-up  Area,Gachibowli,4 BHK,2225,4,0,98.88
Super built-up  Area,Gajulramaram,2 BHK,1185,2,2,43.51
Super built-up  Area,Gandhi Nagar,3 BHK,1750,3,2,85
Super built-up  Area,Gangaram,2 BHK,1152,2,1,53.5
Plot  Area,Gopanpally,5 Bedroom,1000,4,1,160
Super built-up  Area,Hafeezpet,2 BHK,1300,2,3,36
Plot  Area,Hanuman Nagar,4 Bedroom,2760,4,2,155
Super built-up  Area,Harithavanam Colony,2 BHK,1070,2,2,39
Super built-up  Area,Hi-Tech City,2 BHK,1101,2,0,45
Super built-up  Area,Himayat Nagar,2 BHK,775,2,1,55
Super built-up  Area,HMT Swarnapuri Colony,1 BHK,667,1,1,36.85
Super built-up  Area,Huda Layout,2 BHK,1070,2,1,55
Built-up  Area,Hyder Nagar,3 BHK,1875,2,2,110
Super built-up  Area,Hydershakote,2 BHK,735,2,1,57.99
Plot  Area,Indira Nagar,5 Bedroom,4360,4,1,90
Super built-up  Area,Isnapur,3 BHK,1750,3,2,130
Super built-up  Area,Jagruthi Colony,2 BHK,1215,2,1,67
Plot  Area,Jai Bharat Nagar,9 Bedroom,600,9,3,190
Super built-up  Area,Janardana Hills,2 BHK,820,2,1,30
Super built-up  Area,Jubilee Hills,2 BHK,1160 - 1195,2,0,59.935
Super built-up  Area,Kapra,3 BHK,1779,3,2,89.61
Built-up  Area,Kavuri Hills,2 BHK,1105,2,2,58
Built-up  Area,Khairatabad,1 BHK,1000Sq. Meter,2,1,93
Super built-up  Area,Khajaguda,3 BHK,1650,3,2,60
Super built-up  Area,Kistareddypet,2 BHK,1694,2,2,150
Super built-up  Area,Kokapet,3 BHK,2376,3,1,203
Super built-up  Area,Kollur,3 BHK,1975,3,3,150
Super built-up  Area,Kollur Village,2 BHK,674,2,1,33
Super built-up  Area,Kondapur,2 BHK,1185,2,1,41
Super built-up  Area,Kothaguda,1 RK,445,1,0,28
Built-up  Area,Kothapet,6 Bedroom,900,7,,76
Super built-up  Area,KPHB,3 BHK,1475,3,2,75
Super built-up  Area,Krishna Reddy Pet,3 BHK,1618,3,3,82.5
Super built-up  Area,Krushi Nagar,2 BHK,1120,2,0,65
Super built-up  Area,Kukatpally,4 BHK,2181,3,2,152
Plot  Area,Kundanbagh,4 Bedroom,1200,4,0,90
Plot  Area,Lakdi-Ka-Pool,6 Bedroom,600,4,3,65
Super built-up  Area,Lanco Hills,3 BHK,1556,2,1,59.13
Super built-up  Area,Laxmi Nagar,2 BHK,1179,2,1,66.02
Super built-up  Area,LB Nagar,2 BHK,1296,2,2,83
Built-up  Area,Lingampally,2 BHK,1275,2,2,52
Built-up  Area,Madhapur,7 Bedroom,1875,2,2,300
Super built-up  Area,Madhura Nagar,3 BHK,1400,2,2,77
Super built-up  Area,Madinaguda,2 BHK,1222,2,1,63
Super built-up  Area,Mallampet,2 BHK,940,2,1,41
Super built-up  Area,Manikonda,2 BHK,1185,2,2,42.6
Super built-up  Area,Masab Tank,3 BHK,1779,3,2,112
Super built-up  Area,Masjid Banda,3 BHK,1615,3,2,59.76
Super built-up  Area,Matrusri Nagar,4 BHK,4000 - 5249,,,453
Super built-up  Area,Mayuri Nagar,2 BHK,1056,2,1,61
Super built-up  Area,Medipally,2 BHK,1100,2,0,46
Built-up  Area,Meerpet,2 BHK,920,2,1,40
Super built-up  Area,Mehdipatnam,3 BHK,1602,2,0,75
Built-up  Area,Miyapur,2 BHK,1176,2,0,62
Plot  Area,Moosapet,4 Bedroom,675,3,1,59
Super built-up  Area,Moti Nagar,3 BHK,1352,3,0,135
Built-up  Area,Muppas Panchavati Colony,3 BHK,1717,3,3,99
Plot  Area,Muzaffar Ahmad Nagar,4 Bedroom,10961,4,1,80
Super built-up  Area,Mythri Nagar,4 BHK,2119,4,3,111
Super built-up  Area,Nagaram,2 BHK,1246,2,1,67.3
Super built-up  Area,Nagole,2 BHK,1141,2,1,42.79
Built-up  Area,Nallagandla,2 BHK,1157,2,1,84
Super built-up  Area,Nallakunta,2 BHK,1025,2,2,27.68
Built-up  Area,Nanakramguda,1 BHK,650,1,2,33
Super built-up  Area,Narsingi,2 BHK,1349,2,1,98
Super built-up  Area,Navodaya Colony,3 BHK,1566,3,1,83.3
Super built-up  Area,Neknampur,4 BHK,2830,3,3,195
Built-up  Area,New Sai Nagar Colony,3 BHK,1320,2,1,38.13
Super built-up  Area,Nizampet,3 BHK,1780,3,1,84.83
Super built-up  Area,Osman Nagar,2 BHK,1091,2,1,34.9
Super built-up  Area,OU Colony,4 BHK,3670,4,3,300
Built-up  Area,Paparayadu Nagar,2 BHK,918,2,1,50.49
Super built-up  Area,Patancheru,4 BHK,1950,4,0,130
Super built-up  Area,Patighanpur,3 BHK,1695,3,1,90
Super built-up  Area,Peerzadiguda,3 BHK,1705,3,2,95
Built-up  Area,P Janardhan Reddy Nagar,3 BHK,1375,3,2,75
Super built-up  Area,PJR Layout,1 BHK,525,1,1,30
Built-up  Area,Pocharam,2 BHK,1447,2,1,83
Super built-up  Area,Pragati Nagar,2 BHK,1114,2,1,39
Super built-up  Area,Prakash Nagar,3 BHK,1450,2,1,100
Super built-up  Area,Puppalaguda,2 BHK,460,1,0,15
Built-up  Area,Qutbullapur,2 BHK,1022,2,2,40
Built-up  Area,Raghavendra Colony,2 BHK,1000,2,2,45
Super built-up  Area,Rajarajeshwari Nagar,2 BHK,1128,2,1,68.75
Super built-up  Area,Rajendra Nagar,2 BHK,1180,2,2,57
Built-up  Area,Ramchandrapuram,6 Bedroom,1000,6,1,69
Plot  Area,Reti Bowli,2 Bedroom,1200,2,1,150
Super built-up  Area,Sanath Nagar,3 BHK,3761,3,2,660
Super built-up  Area,Sanjeeva Reddy Nagar,2 BHK,1339,2,3,75
Super built-up  Area,Sardar Patel Nagar,3 BHK,1400,2,3,55
Super built-up  Area,Saroor Nagar,2 BHK,1040,2,1,39.52
Super built-up  Area,Secretariat Colony,2 BHK,1198,2,2,58
Plot  Area,Serlingampally,4 Bedroom,1200,3,,95
Super built-up  Area,Shaikpet,3 BHK,1691,3,2,113
Super built-up  Area,Shamshabad,3 BHK,1075,3,2,36
Super built-up  Area,Shilpa Hills,3 BHK,1630,3,2,194
Super built-up  Area,Shilpa Nagar,3 BHK,1240,3,2,43.5
Super built-up  Area,Shirdi Sai Nagar,2 BHK,1115 - 1130,2,0,58.935
Super built-up  Area,Somajiguda,3 BHK,1665,3,2,86.58
Built-up  Area,Sri Balaji Layout,3 BHK,2489,3,,94
Built-up  Area,Srinagar Colony,2 BHK,1142,2,2,70
Super built-up  Area,Sri Nagar Colony,3 BHK,1976,3,1,184
Plot  Area,Sun City,4 Bedroom,5500,4,,600
Super built-up  Area,Tellapur,3 BHK,1853,3,2,82
Plot  Area,Tolichowki,8 Bedroom,600,4,1,72
Super built-up  Area,Tukkuguda,2 BHK,1567,2,2,92
Super built-up  Area,Upparpally,2 BHK,1090,2,1,27.24
Plot  Area,Vasantha Nagar,6 Bedroom,1200,4,2,125
Plot  Area,Vasanth Nagar,4 Bedroom,2400,4,1,640
Super built-up  Area,Vasanth Nagar Colony,2 BHK,1175,2,2,51.47
Built-up  Area,Venkatraya Nagar,2 BHK,1200,2,2,52
Built-up  Area,Vittal Rao Nagar,2 BHK,995,2,1,41
Super built-up  Area,Whitefield,2 BHK,884,2,1,41.1
Plot  Area,YousufGuda,5 Bedroom,900,3,2,80
Built-up  Area,Addagutta,2 BHK,1170,2,2,57
Super built-up  Area,Adibatla,2 BHK,1225,2,1,46.55
Super built-up  Area,Alkapuri,2 BHK,1342,2,1,73.3
Built-up  Area,Ambedkar Nagar,2 BHK,1345,2,1,67
Built-up  Area,Ameerpet,3 BHK,1320,3,0,65
Super built-up  Area,Aminpur,2 BHK,1100Sq. Yards,2,,45
Super built-up  Area,Anjaiah Nagar,2 BHK,1140,2,1,49.39
Super built-up  Area,Anjaneya Nagar,2 BHK,1300,2,1,50
Super built-up  Area,Appa Junction,3 BHK,1652,3,2,85
Super built-up  Area,Arunodaya Colony,3 BHK,2072,4,2,142
Built-up  Area,Attapur,3 BHK,1740,2,,95
Super built-up  Area,Ayyappa Society,3 BHK,1360,2,1,71
Super built-up  Area,Bachupally,3 BHK,1145,2,2,60
Built-up  Area,Balaji Hills Colony,3 BHK,1540,2,0,40
Super built-up  Area,Bandam Kommu,2 BHK,1278,2,2,95
Super built-up  Area,Bandlaguda,1 BHK,630,1,1,40
Super built-up  Area,Bangalore Highway,3 BHK,1100,3,2,58
Plot  Area,Banjara Hills,3 Bedroom,1200,3,0,95
Built-up  Area,Beeramguda,7 Bedroom,2500,6,2,115
Super built-up  Area,Begumpet,1 BHK,520 - 645,1,0,15.135
Super built-up  Area,Boduppal,2 BHK,1015,2,2,25.88
Built-up  Area,Camelot Layout,5 Bedroom,3300,5,2,240
Plot  Area,Chandanagar,5 Bedroom,4500,5,1,415
Super built-up  Area,D.D. Colony,3 BHK,1356,2,3,66
Super built-up  Area,Devender Colony,2 BHK,823,2,1,28
Plot  Area,Dilsukh Nagar,3 Bedroom,1200,2,0,66
Built-up  Area,Dullapally,2 BHK,1050,2,0,37
Super built-up  Area,Film Nagar,2 BHK,1180,2,1,69
Super built-up  Area,Financial District,2 BHK,1116,2,3,51.91
Super built-up  Area,Friends Colony,2 BHK,1070,2,1,42.79
Super built-up  Area,Gachibowli,2 BHK,1385,2,3,80
Plot  Area,Gajulramaram,1 Bedroom,1000,1,1,70
Built-up  Area,Gandhi Nagar,3 BHK,1897,3,2,130
Super built-up  Area,Gangaram,2 BHK,1005,2,1,55.78
Super built-up  Area,Gopanpally,3 BHK,1575,3,2,125
Super built-up  Area,Hafeezpet,2 BHK,975,2,1,65
Super built-up  Area,Hanuman Nagar,3 BHK,1904,3,2,120
Super built-up  Area,Harithavanam Colony,1 BHK,930,1,1,30
Super built-up  Area,Hi-Tech City,1 BHK,525,1,1,26
Super built-up  Area,Himayat Nagar,1 BHK,686,1,1,17
Plot  Area,HMT Swarnapuri Colony,2 Bedroom,2400,3,1,150
Plot  Area,Huda Layout,2 Bedroom,1410,1,0,233
Built-up  Area,Hyder Nagar,3 Bedroom,2238,3,1,140
Super built-up  Area,Hydershakote,2 BHK,1174,2,1,69
Built-up  Area,Indira Nagar,4 Bedroom,3800,4,3,239
Super built-up  Area,Isnapur,3 BHK,2225,2,1,125
Super built-up  Area,Jagruthi Colony,2 BHK,1250,2,0,200
Super built-up  Area,Jai Bharat Nagar,2 BHK,918,2,2,52
Super built-up  Area,Janardana Hills,2 BHK,1250,2,3,52
Super built-up  Area,Jubilee Hills,3 BHK,1800,3,,110
Built-up  Area,Kapra,2 BHK,1170,2,3,53
Super built-up  Area,Kavuri Hills,1 BHK,1300,1,0,200
Built-up  Area,Khairatabad,2 BHK,793,2,1,45
Super built-up  Area,Khajaguda,3 BHK,1710,3,2,107
Super built-up  Area,Kistareddypet,3 BHK,1082,2,1,57.5
Super built-up  Area,Kokapet,2 BHK,1001,2,2,33.03
Built-up  Area,Kollur,4 Bedroom,1500,4,,180
Super built-up  Area,Kollur Village,3 BHK,1590,2,1,54
Super built-up  Area,Kondapur,3 BHK,2400,2,0,80
Super built-up  Area,Kothaguda,3 BHK,1554,3,2,55
Super built-up  Area,Kothapet,2 BHK,1000 - 1285,2,0,43.415
Super built-up  Area,KPHB,5 BHK,4239,5,2,423
Built-up  Area,Krishna Reddy Pet,2 Bedroom,884,1,0,58
Super built-up  Area,Krushi Nagar,2 BHK,1045,2,1,98.89
Super built-up  Area,Kukatpally,2 BHK,1019,2,2,49.86
Super built-up  Area,Kundanbagh,3 BHK,1935,4,2,130
Super built-up  Area,Lakdi-Ka-Pool,3 BHK,1135,2,2,39.73
Super built-up  Area,Lanco Hills,3 BHK,1680,3,2,150
Super built-up  Area,Laxmi Nagar,4 BHK,2470,5,2,247
Super built-up  Area,LB Nagar,4 BHK,2825,4,3,250
Super built-up  Area,Lingampally,3 BHK,2480,3,1,330
Plot  Area,Madhapur,9 Bedroom,1260,11,,290
Plot  Area,Madhura Nagar,5 Bedroom,1800,4,3,187
Built-up  Area,Madinaguda,3 BHK,1799,3,3,90
Super built-up  Area,Mallampet,4 Bedroom,3606 - 5091,,,304
Built-up  Area,Manikonda,1 BHK,400,1,1,11
Built-up  Area,Masab Tank,2 BHK,1047,2,1,82
Super built-up  Area,Masjid Banda,2 BHK,1282,2,2,87
Super built-up  Area,Matrusri Nagar,2 BHK,1020,2,1,45.9
Plot  Area,Mayuri Nagar,4 Bedroom,1080,3,1,155
Super built-up  Area,Medipally,2 BHK,1495,2,1,79.5
Built-up  Area,Meerpet,4 Bedroom,3260,4,1,240
Super built-up  Area,Mehdipatnam,3 BHK,1611,2,2,64.44
Super built-up  Area,Miyapur,4 BHK,3500,5,2,425
Built-up  Area,Moosapet,3 Bedroom,1500,2,2,95
Super built-up  Area,Moti Nagar,3 BHK,1500,2,2,95
Plot  Area,Muppas Panchavati Colony,4 Bedroom,3206,5,,270
Super built-up  Area,Muzaffar Ahmad Nagar,3 BHK,1540,3,0,50
Super built-up  Area,Mythri Nagar,3 BHK,1639,3,1,80
Plot  Area,Nagaram,4 Bedroom,700,4,,72
Super built-up  Area,Nagole,2 BHK,1303,2,2,55.79
Super built-up  Area,Nallagandla,2 BHK,1005,1,1,110
Super built-up  Area,Nallakunta,1 BHK,650 - 665,1,0,18.41
Super built-up  Area,Nanakramguda,3 BHK,1305,3,1,33.28
Plot  Area,Narsingi,3 Bedroom,600,4,0,95
Super built-up  Area,Navodaya Colony,2 BHK,1300,1,1,115
Super built-up  Area,Neknampur,3 BHK,1440,2,3,68
Super built-up  Area,New Sai Nagar Colony,2 BHK,901,2,1,35.14
Super built-up  Area,Nizampet,3 BHK,1725,3,3,200
Built-up  Area,Osman Nagar,3 BHK,900,2,1,42
Super built-up  Area,OU Colony,2 BHK,1060,2,1,55
Super built-up  Area,Paparayadu Nagar,2 BHK,1020,2,1,48.45
Super built-up  Area,Patancheru,3 BHK,1535,3,2,65.99
Built-up  Area,Patighanpur,1 BHK,530,1,1,20
Super built-up  Area,Peerzadiguda,3 BHK,1464,3,2,56
Super built-up  Area,P Janardhan Reddy Nagar,2 BHK,1350,2,3,80
Super built-up  Area,PJR Layout,2 BHK,1115,2,2,50
Super built-up  Area,Pocharam,2 BHK,1175,2,2,47
Built-up  Area,Pragati Nagar,2 BHK,1113,2,1,62
Plot  Area,Prakash Nagar,6 Bedroom,1200,4,2,225
Plot  Area,Puppalaguda,5 Bedroom,1640,4,3,240
Built-up  Area,Qutbullapur,2 BHK,650,2,0,42
Super built-up  Area,Raghavendra Colony,2 BHK,1325,2,2,71.55
Built-up  Area,Rajarajeshwari Nagar,2 BHK,950,2,3,31
Super built-up  Area,Rajendra Nagar,3 BHK,1396,2,1,86.51
Super built-up  Area,Ramchandrapuram,2 BHK,1050,2,2,52.07
Super built-up  Area,Reti Bowli,3 BHK,1825,3,2,100
Super built-up  Area,Sanath Nagar,2 BHK,1190,2,1,49.98
Super built-up  Area,Sanjeeva Reddy Nagar,2 BHK,1220,2,1,56.5
Super built-up  Area,Sardar Patel Nagar,3 BHK,1565,2,2,75
Super built-up  Area,Saroor Nagar,3 BHK,1891,3,1,109
Built-up  Area,Secretariat Colony,2 BHK,900,2,0,27
Super built-up  Area,Serlingampally,2 BHK,1161,2,1,55.15
Super built-up  Area,Shaikpet,1 BHK,633 - 666,1,0,17.535
Plot  Area,Shamshabad,8 Bedroom,2400,6,3,125
Plot  Area,Shilpa Hills,4 Bedroom,315,4,2,90
Super built-up  Area,Shilpa Nagar,1 BHK,665,1,1,36.85
Super built-up  Area,Shirdi Sai Nagar,2 BHK,1175,2,1,73.5
Built-up  Area,Somajiguda,2 BHK,1425,2,2,80
Plot  Area,Sri Balaji Layout,1 Bedroom,1200,1,0,20
Plot  Area,Srinagar Colony,3 Bedroom,1200,3,1,56.12
Built-up  Area,Sri Nagar Colony,2 BHK,1255,2,2,67
Super built-up  Area,Sun City,3 BHK,2112.95,4,2,145
Super built-up  Area,Tellapur,1 BHK,600,1,1,22
Super built-up  Area,Tolichowki,3 BHK,1810,3,2,100
Super built-up  Area,Addagutta,2 BHK,1200,2,2,93
Super built-up  Area,Adibatla,2 BHK,1033,2,2,49
Super built-up  Area,Alkapuri,3 BHK,1548,3,2,89.5
Super built-up  Area,Ambedkar Nagar,3 BHK,1611,3,3,66
Built-up  Area,Ameerpet,3 BHK,1400,2,1,40.43
Super built-up  Area,Aminpur,3 BHK,1485,2,2,67
Built-up  Area,Anjaiah Nagar,2 Bedroom,2400,2,1,82
Super built-up  Area,Anjaneya Nagar,2 BHK,1025,2,1,44.5
Plot  Area,Appa Junction,4 Bedroom,600,3,2,65
Super built-up  Area,Arunodaya Colony,2 BHK,1225,2,,53
Built-up  Area,Attapur,2 BHK,1256,2,1,62.8
Super built-up  Area,Ayyappa Society,4 BHK,2268,3,2,163
Super built-up  Area,Bachupally,3 BHK,1100,3,2,53
Super built-up  Area,Balaji Hills Colony,2 BHK,1141,2,0,62
Built-up  Area,Bandam Kommu,1 BHK,400,1,1,12
Plot  Area,Bandlaguda,2 Bedroom,1400,2,0,60
Super built-up  Area,Bangalore Highway,7 BHK,4100,7,,140
Plot  Area,Banjara Hills,1 Bedroom,5.31Acres,1,0,110
Carpet  Area,Beeramguda,1 BHK,15,1,0,30
Super built-up  Area,Begumpet,2 BHK,1175,2,2,48.27
Super built-up  Area,Boduppal,2 BHK,1100,2,1,56
Super built-up  Area,Camelot Layout,3 BHK,1843,3,2,95.84
Plot  Area,Chandanagar,8 Bedroom,1200,7,2,240
Super built-up  Area,D.D. Colony,2 BHK,1460,2,1,80.5
Super built-up  Area,Devender Colony,3 BHK,1530,2,2,74.5
Built-up  Area,Dilsukh Nagar,2 BHK,1467,2,1,55
Super built-up  Area,Dullapally,1 BHK,950,1,1,40
Super built-up  Area,Film Nagar,2 BHK,1246,2,1,64.5
Super built-up  Area,Financial District,1 BHK,711,1,1,38
Super built-up  Area,Friends Colony,2 BHK,1194,2,2,46
Super built-up  Area,Gachibowli,3 BHK,1358,2,1,43.4
Carpet  Area,Gajulramaram,6 Bedroom,1500,5,1,130
Super built-up  Area,Gandhi Nagar,2 BHK,1420,2,2,75
Super built-up  Area,Gangaram,3 BHK,1250,2,1,68.75
Built-up  Area,Gopanpally,2 BHK,1280,2,,58
Super built-up  Area,Hafeezpet,2 BHK,1209,2,1,50
Built-up  Area,Hanuman Nagar,5 Bedroom,4200,5,2,225
Plot  Area,Harithavanam Colony,4 Bedroom,1215,4,3,205
Super built-up  Area,Hi-Tech City,3 BHK,1315,2,1,54.8
Super built-up  Area,Himayat Nagar,3 BHK,1800,3,3,90
Built-up  Area,HMT Swarnapuri Colony,5 Bedroom,1600,4,0,125
Super built-up  Area,Huda Layout,3 BHK,1600,2,2,65
Plot  Area,Hyder Nagar,6 Bedroom,3968,5,2,900
Super built-up  Area,Hydershakote,3 BHK,1563,3,2,52
Super built-up  Area,Indira Nagar,3 BHK,1560,2,2,72
Super built-up  Area,Isnapur,3 BHK,2169,4,,115
Plot  Area,Jagruthi Colony,9 Bedroom,900,10,,170
Super built-up  Area,Jai Bharat Nagar,2 BHK,1050,2,2,55.5
