area_type,location,size,total_sqft,bath,balcony,price
Super built-up  Area,Janardana Hills,3 BHK,3235,3,1,235
Plot  Area,Jubilee Hills,3 Bedroom,1200,3,0,66
Super built-up  Area,Kapra,2 BHK,1140,2,2,46
Plot  Area,Kavuri Hills,3 Bedroom,1500,3,1,170
Super built-up  Area,Khairatabad,3 BHK,1560,3,2,75
Super built-up  Area,Khajaguda,2 BHK,1100,2,2,70
Super built-up  Area,Kistareddypet,3 BHK,1260,2,3,40.32
Super built-up  Area,Kokapet,2 BHK,1036,2,1,50
Built-up  Area,Kollur,3 BHK,1662,3,3,85.1
Super built-up  Area,Kollur Village,3 BHK,1464,2,3,105
Super built-up  Area,Kondapur,2 BHK,1234,2,2,80
Super built-up  Area,Kothaguda,3 BHK,1403,3,1,55
Plot  Area,Kothapet,4 Bedroom,915,4,1,54.9
Plot  Area,KPHB,6 Bedroom,3000,8,3,451
Super built-up  Area,Krishna Reddy Pet,3 BHK,1150,2,2,42.9
Built-up  Area,Krushi Nagar,4 BHK,3900,4,2,410
Built-up  Area,Kukatpally,5 Bedroom,850,4,2,90
Super built-up  Area,Kundanbagh,2 BHK,929,2,1,46
Plot  Area,Lakdi-Ka-Pool,6 Bedroom,2400,8,3,450
Plot  Area,Lanco Hills,3 Bedroom,1350,2,1,75
Super built-up  Area,Laxmi Nagar,2 BHK,1135,2,1,39.73
Built-up  Area,LB Nagar,2 BHK,1405,2,2,70
Plot  Area,Lingampally,2 Bedroom,1200,2,1,45.84
Super built-up  Area,Madhapur,4 BHK,2805,4,3,154
Super built-up  Area,Madhura Nagar,2 BHK,1161,2,2,64.08
Super built-up  Area,Madinaguda,2 BHK,1290,2,3,74
Super built-up  Area,Mallampet,3 BHK,2557,3,2,141
Built-up  Area,Manikonda,3 BHK,1480,3,2,90
Plot  Area,Masab Tank,9 Bedroom,3300,14,,500
Super built-up  Area,Masjid Banda,3 BHK,1350,3,0,54.54
Super built-up  Area,Matrusri Nagar,3 BHK,1580,2,2,65
Super built-up  Area,Mayuri Nagar,3 BHK,1470,2,1,88.64
Super built-up  Area,Medipally,1 BHK,500,1,1,14
Super built-up  Area,Meerpet,2 BHK,1346,2,1,61.92
Super built-up  Area,Mehdipatnam,3 BHK,1600,3,3,90
Super built-up  Area,Miyapur,2 BHK,720,2,1,120
Plot  Area,Moosapet,2 Bedroom,30Acres,2,2,29.5
Plot  Area,Moti Nagar,4 Bedroom,1200,4,0,135
Super built-up  Area,Muppas Panchavati Colony,2 BHK,1200,2,2,35
Built-up  Area,Muzaffar Ahmad Nagar,3 BHK,1340,2,2,48.33
Plot  Area,Mythri Nagar,4 Bedroom,6136,4,,560
Super built-up  Area,Nagaram,2 BHK,918,2,2,48
Plot  Area,Nagole,3 Bedroom,1500,3,2,115
Super built-up  Area,Nallagandla,2 BHK,1315,2,2,85
Plot  Area,Nallakunta,4 Bedroom,2400,5,,775
Super built-up  Area,Nanakramguda,3 BHK,1390,2,2,62.55
Super built-up  Area,Narsingi,3 BHK,1330,2,1,56
Built-up  Area,Navodaya Colony,5 BHK,3100,4,,265
Super built-up  Area,Neknampur,3 BHK,1824,3,3,125
Super built-up  Area,New Sai Nagar Colony,3 BHK,1420,2,2,96
Plot  Area,Nizampet,1 Bedroom,750,1,0,56.25
Super built-up  Area,Osman Nagar,3 BHK,1260,2,1,60
Super built-up  Area,OU Colony,3 BHK,1561,3,2,95
Plot  Area,Paparayadu Nagar,9 Bedroom,812,6,3,165
Super built-up  Area,Patancheru,2 BHK,1060,2,2,42
Plot  Area,Patighanpur,8 Bedroom,1120,8,3,145
Super built-up  Area,Peerzadiguda,2 BHK,1225,2,1,67.38
Super built-up  Area,P Janardhan Reddy Nagar,3 BHK,2144,3,2,135
Plot  Area,PJR Layout,7 Bedroom,1200,6,2,140
Super built-up  Area,Pocharam,2 BHK,880,2,2,29
Super built-up  Area,Pragati Nagar,3 BHK,1639,3,2,110
Built-up  Area,Prakash Nagar,3 BHK,1240,2,1,62
Super built-up  Area,Puppalaguda,2 BHK,1500,2,2,69
Super built-up  Area,Qutbullapur,2 BHK,1243,2,1,46
Super built-up  Area,Raghavendra Colony,3 BHK,1575,3,,78
Super built-up  Area,Rajarajeshwari Nagar,2 BHK,1027,2,2,44
Super built-up  Area,Rajendra Nagar,3 BHK,1082,2,1,56
Super built-up  Area,Ramchandrapuram,3 BHK,1637,3,3,73
Super built-up  Area,Reti Bowli,3 BHK,1665,3,2,86.58
Super built-up  Area,Sanath Nagar,2 BHK,1265,2,0,56.93
Super built-up  Area,Sanjeeva Reddy Nagar,3 BHK,1691,2,2,102
Super built-up  Area,Sardar Patel Nagar,2 BHK,1100,2,1,38
Built-up  Area,Saroor Nagar,5 Bedroom,24,2,2,150
Plot  Area,Secretariat Colony,3 Bedroom,1500,3,2,62
Built-up  Area,Serlingampally,4 BHK,3205,5,1,380
Built-up  Area,Shaikpet,5 Bedroom,1666,4,1,150
Super built-up  Area,Shamshabad,2 BHK,1115,2,2,50
Super built-up  Area,Shilpa Hills,2 BHK,1070,2,1,45
Super built-up  Area,Shilpa Nagar,2 BHK,1128,2,2,105
Super built-up  Area,Shirdi Sai Nagar,2 BHK,1162,2,1,57
Super built-up  Area,Somajiguda,2 BHK,1339,2,2,55
Super built-up  Area,Sri Balaji Layout,2 BHK,1192,2,2,75
Super built-up  Area,Srinagar Colony,3 BHK,1920,3,1,115
Super built-up  Area,Sri Nagar Colony,2 BHK,1255,2,1,52.32
Super built-up  Area,Sun City,2 BHK,1357,2,1,115
Super built-up  Area,Tellapur,3 BHK,1600,3,2,75
Super built-up  Area,Tolichowki,2 BHK,1225,2,2,55.11
Plot  Area,Tukkuguda,4 Bedroom,2400,4,3,200
Super built-up  Area,Upparpally,3 BHK,1570,3,3,80
Super built-up  Area,Vasantha Nagar,2 BHK,1093,2,2,70
Built-up  Area,Vasanth Nagar,3 BHK,1865,3,3,145
Plot  Area,Vasanth Nagar Colony,6 Bedroom,1200,7,3,165
Super built-up  Area,Venkatraya Nagar,2 BHK,1039,2,2,80
Super built-up  Area,Vittal Rao Nagar,2 BHK,1246,2,1,64.5
Super built-up  Area,Whitefield,3 BHK,1985,3,2,75
Super built-up  Area,YousufGuda,3 BHK,1590,3,3,49
Plot  Area,Addagutta,4 Bedroom,4000,4,2,675
Super built-up  Area,Adibatla,2 BHK,775,2,2,38
Super built-up  Area,Alkapuri,2 BHK,1000,2,1,50
Super built-up  Area,Ambedkar Nagar,3 BHK,1800,3,2,175
Super built-up  Area,Ameerpet,2 BHK,1035,2,1,41
Super built-up  Area,Aminpur,3 BHK,1520,2,1,75
Super built-up  Area,Anjaiah Nagar,2 BHK,1360,2,1,95
Plot  Area,Anjaneya Nagar,4 Bedroom,6000,5,3,400
Super built-up  Area,Appa Junction,2 BHK,1117,2,2,56
Plot  Area,Arunodaya Colony,4 Bedroom,1200,4,3,120
Super built-up  Area,Attapur,2 BHK,1330,2,1,92.5
Super built-up  Area,Ayyappa Society,3 BHK,1937,3,2,160
Super built-up  Area,Bachupally,2 BHK,1128,2,1,65.49
Super built-up  Area,Balaji Hills Colony,2 BHK,1053,2,1,45
Super built-up  Area,Bandam Kommu,2 BHK,1198,2,1,77
Super built-up  Area,Bandlaguda,2 BHK,1152,2,1,56
Super built-up  Area,Bowenpally,6 BHK,1200,6,2,125
Super built-up  Area,Bangalore Highway,2 BHK,1625,2,1,75
Super built-up  Area,Banjara Hills,3 BHK,1397,3,3,105
Super built-up  Area,Beeramguda,3 BHK,1523,3,3,170
Super built-up  Area,Begumpet,2 BHK,883,2,1,45
Super built-up  Area,Boduppal,1 BHK,700,1,0,38
Super built-up  Area,Camelot Layout,2 BHK,1170,2,1,62.5
Super built-up  Area,Chandanagar,3 BHK,1200,2,2,42
Built-up  Area,D.D. Colony,3 BHK,2400,3,2,170
Super built-up  Area,Devender Colony,2 BHK,1480,2,2,65
Super built-up  Area,Dilsukh Nagar,3 BHK,1897,3,2,120
Super built-up  Area,Dullapally,2 BHK,996,2,1,67
Super built-up  Area,Film Nagar,3 BHK,1875,3,2,110
Super built-up  Area,Financial District,3 BHK,1500,2,2,98
Super built-up  Area,Friends Colony,3 BHK,3095,3,3,350
Super built-up  Area,Gachibowli,3 BHK,1390,2,1,175
Super built-up  Area,Gajulramaram,3 BHK,1445 - 1455,3,0,65.255
Super built-up  Area,Gandhi Nagar,1 BHK,697,1,0,45
Built-up  Area,Gangaram,1 BHK,710,1,1,27
Carpet  Area,Gopanpally,2 BHK,910,2,1,30.5
Built-up  Area,Hafeezpet,3 BHK,1025,2,1,48
Super built-up  Area,Hanuman Nagar,2 BHK,884 - 1116,2,0,46.5
Plot  Area,Harithavanam Colony,4 Bedroom,1200,4,,244
Super built-up  Area,Hi-Tech City,3 BHK,1453,2,1,46.48
Super built-up  Area,Himayat Nagar,4 BHK,3335,5,2,300
Super built-up  Area,HMT Swarnapuri Colony,2 BHK,850 - 1093,2,0,36.435
Super built-up  Area,Huda Layout,2 BHK,1281,2,1,74
Built-up  Area,Hyder Nagar,1 BHK,565,1,1,35
Built-up  Area,Hydershakote,2 BHK,1024,2,2,42
Built-up  Area,Indira Nagar,3 BHK,1620,3,2,62
Super built-up  Area,Isnapur,2 BHK,1254,2,2,40
Built-up  Area,Jagruthi Colony,3 BHK,1300,2,2,75
Built-up  Area,Jai Bharat Nagar,2 BHK,1233,2,2,43
Plot  Area,Janardana Hills,1 Bedroom,1200,1,1,28
Super built-up  Area,Jubilee Hills,3 BHK,1510,2,1,105
Super built-up  Area,Kapra,2 BHK,950,2,1,65
Super built-up  Area,Kavuri Hills,3 BHK,1945,3,2,97.42
Super built-up  Area,Khairatabad,2 BHK,1008,2,3,45
Super built-up  Area,Khajaguda,3 BHK,1265,2,1,79
Super built-up  Area,Kistareddypet,3 BHK,1255,2,1,77.68
Built-up  Area,Kokapet,4 BHK,2689,6,2,220
Built-up  Area,Kollur,2 BHK,1200,2,2,46.17
Super built-up  Area,Kollur Village,3 BHK,1403,3,3,51.63
Super built-up  Area,Kondapur,3 BHK,1535,3,2,85
Plot  Area,Kothaguda,3 Bedroom,1500,3,3,100
Super built-up  Area,Kothapet,3 BHK,1475,2,2,120
Super built-up  Area,KPHB,3 BHK,1390,2,2,60.47
Super built-up  Area,Krishna Reddy Pet,3 BHK,1278,2,1,53.76
Super built-up  Area,Krushi Nagar,2 BHK,1133,2,2,55
Plot  Area,Kukatpally,5 Bedroom,1560,5,1,145
Plot  Area,Kundanbagh,5 Bedroom,2900,5,2,90
Super built-up  Area,Lakdi-Ka-Pool,2 BHK,1170,2,1,51.99
Plot  Area,Lanco Hills,3 Bedroom,1200,3,3,200
Super built-up  Area,Laxmi Nagar,3 BHK,1697,3,2,94.79
Super built-up  Area,LB Nagar,3 BHK,1651,3,3,97.38
Super built-up  Area,Lingampally,3 BHK,1560,3,1,188
Super built-up  Area,Madhapur,3 BHK,1192,2,1,60
Built-up  Area,Madhura Nagar,2 BHK,1078,2,3,65
Plot  Area,Madinaguda,7 Bedroom,800,7,3,105
Super built-up  Area,Mallampet,2 BHK,1349,2,2,78
Plot  Area,Manikonda,9 Bedroom,2300,8,1,210
Super built-up  Area,Masab Tank,3 BHK,1680,3,2,120
Super built-up  Area,Masjid Banda,3 BHK,1314,2,2,63
Super built-up  Area,Matrusri Nagar,2 BHK,1060,2,1,48.7
Built-up  Area,Mayuri Nagar,2 BHK,820,2,0,39
Plot  Area,Medipally,4 Bedroom,5000,4,3,400
Super built-up  Area,Meerpet,3 BHK,2000,3,2,85
Super built-up  Area,Mehdipatnam,2 BHK,856,2,3,40
Super built-up  Area,Miyapur,3 BHK,1621,4,0,130
Plot  Area,Moosapet,3 Bedroom,1200,3,1,68.4
Super built-up  Area,Moti Nagar,3 BHK,1484,3,2,52.5
Plot  Area,Muppas Panchavati Colony,4 Bedroom,600,5,2,60
Plot  Area,Muzaffar Ahmad Nagar,4 Bedroom,14000,3,2,800
Super built-up  Area,Mythri Nagar,1 BHK,500,1,1,20
Super built-up  Area,Nagaram,1 BHK,485,1,1,15
Super built-up  Area,Nagole,2 BHK,1050,2,1,42
Super built-up  Area,Nallagandla,3 BHK,1617,3,3,66.68
Built-up  Area,Nallakunta,2 BHK,550,1,1,16
Built-up  Area,Nanakramguda,3 BHK,1384,3,2,62.28
Super built-up  Area,Narsingi,2 BHK,1408,2,2,85
Built-up  Area,Navodaya Colony,2 BHK,1150,2,1,49
Super built-up  Area,Neknampur,3 BHK,1410,2,2,75
Built-up  Area,New Sai Nagar Colony,4 BHK,2150,4,1,100
Super built-up  Area,Nizampet,3 BHK,2292,4,1,275
Built-up  Area,Osman Nagar,3 BHK,2006,3,,297
Built-up  Area,OU Colony,3 BHK,1508,3,2,70.25
Built-up  Area,Paparayadu Nagar,2 BHK,1040,2,2,50
Plot  Area,Patancheru,2 Bedroom,1240,2,1,60
Super built-up  Area,Patighanpur,3 BHK,1535,3,1,78
Built-up  Area,Peerzadiguda,2 BHK,1180,2,2,75
Built-up  Area,P Janardhan Reddy Nagar,6 Bedroom,2200,6,2,68
Super built-up  Area,PJR Layout,2 BHK,1400,2,2,78
Super built-up  Area,Pocharam,1 BHK,500,1,1,25
Plot  Area,Pragati Nagar,4 Bedroom,4800,4,3,525
Super built-up  Area,Prakash Nagar,3 BHK,1984,4,1,146
Plot  Area,Puppalaguda,4 Bedroom,3000,5,3,250
Super built-up  Area,Qutbullapur,3 BHK,1960,3,3,160
Super built-up  Area,Raghavendra Colony,2 BHK,1035,2,1,45
Built-up  Area,Rajarajeshwari Nagar,4 Bedroom,2150,4,1,80
Built-up  Area,Rajendra Nagar,3 BHK,1700,3,2,115
Super built-up  Area,Ramchandrapuram,4 BHK,3024,5,1,248
Super built-up  Area,Reti Bowli,3 BHK,1586,3,1,100
Built-up  Area,Sanath Nagar,3 Bedroom,2264,,,155
Plot  Area,Sanjeeva Reddy Nagar,4 Bedroom,2325,4,1,120
Super built-up  Area,Sardar Patel Nagar,2 BHK,1120,2,2,55
Super built-up  Area,Saroor Nagar,3 BHK,1440 - 1884,,,67.98
Super built-up  Area,Secretariat Colony,2 BHK,1128,2,2,59
Plot  Area,Serlingampally,6 Bedroom,1200,6,2,250
Super built-up  Area,Shaikpet,2 BHK,924,2,2,65
Super built-up  Area,Shamshabad,3 BHK,1600,3,2,52
Super built-up  Area,Shilpa Hills,2 BHK,1006,2,2,35
Super built-up  Area,Shilpa Nagar,2 BHK,1200,2,2,55
Super built-up  Area,Shirdi Sai Nagar,2 BHK,1250,2,1,62
Plot  Area,Somajiguda,3 Bedroom,1200,3,1,130
Built-up  Area,Sri Balaji Layout,2 BHK,957,2,1,56
Super built-up  Area,Srinagar Colony,2 BHK,1140,2,2,41
Super built-up  Area,Sri Nagar Colony,2 BHK,1050,2,1,67
Super built-up  Area,Sun City,3 BHK,1565,3,2,88.5
Super built-up  Area,Tellapur,2 BHK,1190,2,3,57
Built-up  Area,Tolichowki,3 Bedroom,2842,3,2,162
Built-up  Area,Tukkuguda,3 BHK,1558.67,2,2,65
Super built-up  Area,Upparpally,1 BHK,630,1,1,39
Super built-up  Area,Vasantha Nagar,3 BHK,1403,2,2,60.81
Super built-up  Area,Vasanth Nagar,3 BHK,1542,2,3,85
Built-up  Area,Vasanth Nagar Colony,4 Bedroom,2750,4,0,220
Super built-up  Area,Venkatraya Nagar,4 BHK,3596,5,1,290
Super built-up  Area,Vittal Rao Nagar,3 BHK,1635,2,,78
Super built-up  Area,Whitefield,2 BHK,1239,2,1,53
Super built-up  Area,YousufGuda,2 BHK,1194,2,2,47
Super built-up  Area,Addagutta,3 BHK,1596,3,1,105
Super built-up  Area,Adibatla,2 BHK,1009,2,1,38.34
Super built-up  Area,Alkapuri,3 BHK,1726,3,2,81.99
Super built-up  Area,Ambedkar Nagar,3 BHK,1535,3,2,86
Super built-up  Area,Ameerpet,3 BHK,1300,2,1,58.5
Plot  Area,Aminpur,4 Bedroom,3100,4,2,465
Super built-up  Area,Anjaiah Nagar,3 BHK,1800,3,3,80
Super built-up  Area,Anjaneya Nagar,1 BHK,665,1,0,50.75
Plot  Area,Appa Junction,9 Bedroom,4050,7,1,1200
Plot  Area,Arunodaya Colony,3 Bedroom,1500,2,1,100
Built-up  Area,Attapur,2 BHK,925,2,2,48
Super built-up  Area,Ayyappa Society,4 BHK,3356,4,,251
Super built-up  Area,Bachupally,2 BHK,1395,2,1,63.59
Super built-up  Area,Balaji Hills Colony,3 BHK,1415,2,1,55
Super built-up  Area,Bandam Kommu,3 BHK,1419,2,2,59
Super built-up  Area,Bandlaguda,2 BHK,1121,2,2,78
Super built-up  Area,Bangalore Highway,3 BHK,1082,2,1,45
Super built-up  Area,Banjara Hills,2 BHK,1100,2,1,47
Super built-up  Area,bowenpally,3 BHK,1606,3,3,89.55
Built-up  Area,Beeramguda,3 BHK,1650,3,2,88
Super built-up  Area,Begumpet,3 BHK,4634,4,3,1015
Super built-up  Area,Boduppal,2 BHK,1206,2,3,75
Built-up  Area,Camelot Layout,3 BHK,1495,2,0,64
Plot  Area,Chandanagar,8 Bedroom,840,7,2,195
Super built-up  Area,D.D. Colony,2 BHK,710,2,2,16
Super built-up  Area,Devender Colony,2 BHK,1210,2,1,72
Super built-up  Area,Dilsukh Nagar,3 BHK,1523,2,2,53.4
Super built-up  Area,Dullapally,2 BHK,1232,2,2,45
Super built-up  Area,Film Nagar,1 BHK,680,1,1,44
Super built-up  Area,Financial District,3 BHK,1355,3,1,83.87
Super built-up  Area,Friends Colony,3 BHK,1430,2,2,51.46
Super built-up  Area,Gachibowli,3 BHK,1275,2,2,43.85
Super built-up  Area,Gajulramaram,2 BHK,1070,2,1,56.1
Plot  Area,Gandhi Nagar,3 Bedroom,1200,3,1,85
Plot  Area,Gangaram,4 Bedroom,2000,4,0,120
Super built-up  Area,Gopanpally,2 BHK,1200,2,2,40
Super built-up  Area,Hafeezpet,3 BHK,1610,3,1,90
Super built-up  Area,Hanuman Nagar,2 BHK,1140,2,2,43
Super built-up  Area,Harithavanam Colony,2 BHK,1143,2,2,38.65
Super built-up  Area,Hi-Tech City,4 BHK,3467.86,6,3,249
Super built-up  Area,Himayat Nagar,3 BHK,1530,2,2,74.4
Super built-up  Area,HMT Swarnapuri Colony,2 BHK,980,2,2,69
Super built-up  Area,Huda Layout,3 BHK,1485,3,2,65
Plot  Area,Hyder Nagar,3 Bedroom,1500,3,1,130
Super built-up  Area,Hydershakote,2 BHK,1280,2,1,75
Super built-up  Area,Indira Nagar,2 BHK,1265,2,2,85
Built-up  Area,Isnapur,2 BHK,1132,2,1,67
Super built-up  Area,Jagruthi Colony,2 BHK,1262,2,2,63
Super built-up  Area,Jai Bharat Nagar,2 BHK,940,2,1,49
Super built-up  Area,Janardana Hills,3 BHK,1515,3,3,88
Super built-up  Area,Jubilee Hills,3 BHK,1300,3,3,150
Built-up  Area,Kapra,3 Bedroom,1840,3,1,69
Built-up  Area,Kavuri Hills,2 BHK,890,2,2,45
Super built-up  Area,Khairatabad,3 BHK,1655,3,2,86.06
Super built-up  Area,Khajaguda,3 BHK,2060,3,1,149
Super built-up  Area,Kistareddypet,3 BHK,1730,3,1,96
Built-up  Area,Kokapet,3 BHK,2195,4,2,127
Super built-up  Area,Kollur,3 BHK,1650,3,2,125
Plot  Area,Kollur Village,2 Bedroom,1200,2,0,71
Super built-up  Area,Kondapur,2 BHK,1079,2,1,32.37
Super built-up  Area,Kothaguda,2 BHK,1085,2,1,36
Built-up  Area,Kothapet,7 Bedroom,5000,7,,299
Super built-up  Area,KPHB,2 BHK,1075,2,1,51.5
Super built-up  Area,Krishna Reddy Pet,2 BHK,1380,2,1,80
Super built-up  Area,Krushi Nagar,3 BHK,1450,3,1,65
Super built-up  Area,Kukatpally,2 BHK,1200,2,2,78
Super built-up  Area,Kundanbagh,3 BHK,3200,4,,350
Super built-up  Area,Lakdi-Ka-Pool,3 BHK,1639,3,1,98.32
Super built-up  Area,Lanco Hills,2 BHK,1200,2,1,54
Super built-up  Area,Laxmi Nagar,3 BHK,1739,3,1,116
Built-up  Area,LB Nagar,4 Bedroom,4346,5,,500
Super built-up  Area,Lingampally,2 BHK,935,2,1,32.72
Super built-up  Area,Madhapur,1 RK,510,1,1,25.25
Plot  Area,Madhura Nagar,6 Bedroom,1200,6,3,180
Super built-up  Area,Madinaguda,2 BHK,1178,2,3,47
Built-up  Area,Mallampet,3 BHK,1375,2,1,50
Super built-up  Area,Manikonda,3 BHK,1065,2,1,33
Super built-up  Area,Masab Tank,3 BHK,1450,2,1,50.75
Built-up  Area,Masjid Banda,2 BHK,999,2,3,45
Super built-up  Area,Matrusri Nagar,2 BHK,4400,3,2,475
Plot  Area,Mayuri Nagar,5 Bedroom,1350,4,1,135
Built-up  Area,Medipally,2 BHK,1100,2,2,40
Super built-up  Area,Meerpet,3 BHK,1835,2,3,155
Super built-up  Area,Mehdipatnam,4 BHK,2090,4,0,95.1
Super built-up  Area,Miyapur,3 BHK,1519,3,1,93
Built-up  Area,Moosapet,3 BHK,1267,3,2,56
Super built-up  Area,Moti Nagar,2 BHK,1150,2,3,72.2
Super built-up  Area,Muppas Panchavati Colony,2 BHK,1146,2,1,70
Plot  Area,Muzaffar Ahmad Nagar,8 Bedroom,1200,7,0,235
Built-up  Area,Mythri Nagar,3 BHK,1550,3,3,65
Built-up  Area,Nagaram,2 BHK,850,1,1,18.5
Super built-up  Area,Nagole,3 BHK,2200,3,,187
Built-up  Area,Nallagandla,3 Bedroom,3329,3,2,330
Carpet  Area,Nallakunta,1 BHK,785,1,1,55
Super built-up  Area,Nanakramguda,3 BHK,2900,4,,300
Built-up  Area,Narsingi,3 BHK,1610,3,2,74
Super built-up  Area,Navodaya Colony,2 BHK,921,2,2,40
Plot  Area,Neknampur,3 Bedroom,850,3,2,95
Built-up  Area,New Sai Nagar Colony,5 Bedroom,2700,5,0,158
Super built-up  Area,Nizampet,3 BHK,1700,3,3,110
Built-up  Area,Osman Nagar,2 BHK,1020,2,2,35
Super built-up  Area,OU Colony,2 BHK,1090,2,3,52
Plot  Area,Paparayadu Nagar,4 Bedroom,3600,4,,300
Super built-up  Area,Patancheru,2 BHK,1027,2,2,44
Super built-up  Area,Patighanpur,2 BHK,1185,2,2,42.1
Super built-up  Area,Peerzadiguda,2 BHK,850,2,1,25
Built-up  Area,P Janardhan Reddy Nagar,2 BHK,1197,2,1,84
Super built-up  Area,PJR Layout,4 BHK,3500,3,3,450
Super built-up  Area,Pocharam,2 BHK,920,2,2,39.55
Super built-up  Area,Pragati Nagar,9 BHK,716Sq. Meter,9,1,296
Super built-up  Area,Prakash Nagar,2 BHK,1105,2,1,65
